-0.286480604719042131	0.479789980168488617	0.232252846922599621	-0.0282432451387936156
0.153162191440463169	-0.276631934388099632	0.459163849545778824	-0.243143756672780653
0.49422648347619258	0.343260710269445379	0.0846644790811997838	0.276095781151036945
-0.220453441950196449	-0.252227527979118737	-0.42396994333932414	0.13224094277157572
0.155586418738945409	-0.217865524259572729	-0.104275460219954819	0.106568879817127593
-0.411580358825911374	-0.1278829932452058	-0.143910685171816155	-0.0981078798114355388
-0.0316987420275041121	-0.359537063258734468	-0.139139617003170235	-0.378892078205070759
-0.0734934673134409744	-0.333268098216493169	-0.179011529514642498	-0.244735617557070184
-0.241560705080456573	0.0254963652473301217	0.234890129974545725	-0.396372843475642944
0.245557122246776616	0.0926242622903725721	-0.243882758059225324	-0.428660260672016902
0.117787547292652839	-0.427086180286393557	-0.370886649677219293	0.301127643085365659
-0.0160856788314694965	-0.444970523441581611	0.166783281348784063	-0.446136260105199578
0.298106732438273681	0.121522681622013407	-0.0785100297677508996	-0.356840727676765113
0.119455740686683853	0.331902036967736125	-0.390244213371900184	0.250629549538455287
-0.285489884709205333	0.191041866420060713	0.146407268224517439	-0.299987574297452375
0.0401469916902102986	-0.0366715704399059872	0.113376916204769529	-0.310488593942965463
0.278633384317136579	-0.18723566919596013	-0.424040876203935824	0.111001620415164148
-0.241539333624588237	0.211895903323431334	0.43861429066301405	0.224694024709132467
0.0421095504509657603	0.398956636951460553	0.241327886626429344	-0.013308351733206325
0.078136989303097204	0.396811088999172612	-0.455289507062526688	-0.372358682101652905
-0.391193531027541952	-0.0249852342702499008	0.346480199746973749	0.23070764464614657
0.123827483308517672	0.499679605034444196	0.366164513403436587	-0.438170758343813138
-0.322886436047796654	0.252995981221472155	-0.493987320610657199	0.248459737919320967
0.209497168441097892	-0.189537735052433653	0.472411248558097685	0.0965904437966885743
-0.0513773974660901578	0.305858715371839507	-0.0704023328117304725	-0.281446533546511724
-0.144818219569765816	0.0956225516721765922	0.131221633831053675	-0.271773697995721708
-0.481588891003967845	0.171026256478596594	0.0687287707327499664	-0.418049686563640388
0.455856428408024872	0.321289182525608341	-0.443305606033992827	0.458929175869421391
0.19056983175194564	-0.264737640701039223	0.012066715138704609	0.450883742012003097
0.470567555745156629	0.27205975915958247	-0.45015357393612998	0.020955965306331481
0.0767786431203294484	0.238153247841766946	0.329055746507900593	0.151921346714944838
-0.102825735121263695	-0.123364001278500224	-0.443440067871512689	-0.0991224325160249276
-0.293032195471563117	0.304522702639135279	-0.322067869193697121	-0.118626355630822355
-0.236048997091467316	-0.480333026035022703	0.0833536155343552743	-0.267594087134221836
0.161197860567496409	-0.462603536550673988	-0.337901806989156062	0.0319488721381170349
0.110185560042605157	0.0434485855444771696	-0.429949605472246588	-0.402883969469239878
0.293298249858289561	-0.205358803643262644	-0.305511953957641302	-0.314829031733543041
-0.316032796331037757	0.284070790805911799	0.0229790112532709534	0.268698807733915301
-0.0763977686007768497	0.303905232600150566	0.436689804643709767	-0.0120190611144002091
-0.135523468988365647	-0.0801001503680502935	-0.110508540016828527	0.163040870061951448
0.468135893612790177	0.250795188151583193	0.0931959038464291734	0.478178126632245459
0.0544869717003618748	0.255556071368742033	-0.230459192919241551	0.350363552234270736
0.109849883344740884	-0.00188121899238569146	-0.060564759196236273	-0.311348050250705999
0.372607429706473647	-0.407008071759941581	0.26107076941794094	-0.495273364814113104
